Data Set 3:Time(s),Data Set 3:Potential(mV),Data Set 3:EKG(mV)
33.880000000000003,-0.0288543701171875,-0.030364131708977997
33.884999999999998,-0.018707275390625,-0.030544969164281996
33.890000000000001,-0.03778076171875,-0.029797528714384802
33.895000000000003,-0.0670013427734375,-0.031371155820366814
33.899999999999999,-0.064483642578125,-0.037255679710774203
33.905000000000001,-0.0670013427734375,-0.045406352642188869
33.910000000000004,-0.058074951171875,-0.052871879997313492
33.914999999999999,-0.0352630615234375,-0.056863062858827335
33.920000000000002,-0.0326690673828125,-0.055772875438144548
33.924999999999997,-0.02130126953125,-0.050568675344146219
33.93,-0.0301513671875,-0.043541241316291827
33.935000000000002,0.013031005859375,-0.03521391553076085
33.939999999999998,0.0536956787109375,-0.022332080190929315
33.945,0.05621337890625,-0.0037272344169149464
33.950000000000003,0.0384368896484375,0.01554732291959245
33.954999999999998,-0.0009307861328125,0.02825449359042297
33.960000000000001,0.0155487060546875,0.031694887934098484
33.965000000000003,0.0308074951171875,0.030351192870117748
33.969999999999999,0.02447509765625,0.028778507030723648
33.975000000000001,0.0434722900390625,0.028379444397020732
33.980000000000004,0.0651397705078125,0.031091406384594338
33.984999999999999,0.021881103515625,0.035712871872949706
33.990000000000002,-0.02252197265625,0.035380633894390959
33.994999999999997,-0.0771484375,0.02406100550360717
34,-0.0758514404296875,0.0023978278391326886
34.005000000000003,-0.0911102294921875,-0.023459255313655822
34.009999999999998,-0.1546630859375,-0.050887422994759332
34.015000000000001,-0.2486572265625,-0.084930676182069884
34.020000000000003,-0.355316162109375,-0.13246981778562736
34.024999999999999,-0.387054443359375,-0.19351513839083445
34.030000000000001,-0.3489837646484375,-0.25603082862073695
34.035000000000004,-0.27276611328125,-0.3021693672964707
34.039999999999999,-0.105072021484375,-0.31521519179814222
34.045000000000002,0.123504638671875,-0.28004553276153077
34.049999999999997,0.236572265625,-0.19361131735494255
34.055,0.2784576416015625,-0.075005102362565745
34.060000000000002,0.295013427734375,0.047381879363210255
34.064999999999998,0.2822723388671875,0.15191653533930699
34.07,0.2822723388671875,0.22796992027252966
34.075000000000003,0.3166046142578125,0.27697798910980898
34.079999999999998,0.279754638671875,0.30510918208783638
34.085000000000001,0.225128173828125,0.31344578244161897
34.090000000000003,0.1870574951171875,0.30201257099417189
34.094999999999999,0.1286163330078125,0.2742375113449671
34.100000000000001,0.082916259765625,0.234294096991397
34.105000000000004,0.075286865234375,0.18847237631885816
34.109999999999999,0.080322265625,0.1456351367856778
34.115000000000002,0.1095428466796875,0.11363096235628882
34.119999999999997,0.122283935546875,0.096376320484207287
34.125,0.0778045654296875,0.090031253456191701
34.130000000000003,0.02569580078125,0.08430255751802726
34.134999999999998,-0.011077880859375,0.071378008554263878
34.140000000000001,-0.003448486328125,0.051854596048165585
34.145000000000003,-0.0200042724609375,0.030932113492003747
34.149999999999999,-0.0200042724609375,0.012006779682666845
34.155000000000001,-0.014892578125,-0.0029720294959701115
34.160000000000004,-0.014892578125,-0.012774268381305055
34.164999999999999,-0.014892578125,-0.017986015200765645
34.170000000000002,0.0143280029296875,-0.018630394693746395
34.175000000000004,0.0346221923828125,-0.013277377838672421
34.18,-0.0250396728515625,-0.0054944415590450369
34.185000000000002,-0.0467071533203125,-0.0035205757839535216
34.189999999999998,-0.05426025390625,-0.0098677812536842602
34.195,-0.0771484375,-0.021888468641628717
34.200000000000003,-0.0924072265625,-0.037645399868467537
34.204999999999998,-0.0872955322265625,-0.054560171363489188
34.210000000000001,-0.0784454345703125,-0.068747168447600704
34.215000000000003,-0.0746307373046875,-0.077746393290973548
34.219999999999999,-0.0593719482421875,-0.081069462315149804
34.225000000000001,-0.0758514404296875,-0.080164150735258788
34.230000000000004,-0.11651611328125,-0.08003880099654502
34.234999999999999,-0.1228485107421875,-0.085124399332235451
34.240000000000002,-0.097442626953125,-0.093122539684759836
34.244999999999997,-0.0746307373046875,-0.097972962253041779
34.25,-0.06829833984375,-0.09681141249307515
34.255000000000003,-0.0631866455078125,-0.091035023643834104
34.259999999999998,-0.058074951171875,-0.083055341445658543
34.265000000000001,-0.03778076171875,-0.073820878550124258
34.270000000000003,-0.0326690673828125,-0.063329270405612134
34.274999999999999,-0.0276336669921875,-0.052515247037228756
34.280000000000001,-0.002227783203125,-0.041665722396738006
34.285000000000004,0.0651397705078125,-0.027116653134764468
34.289999999999999,0.0955810546875,-0.0046408978803222194
34.295000000000002,0.1019134521484375,0.023794444328889299
34.300000000000004,0.1324310302734375,0.053310081998806158
34.305,0.1756134033203125,0.083010451316149397
34.310000000000002,0.173095703125,0.11259699388244065
34.314999999999998,0.1794281005859375,0.13871994645394845
34.32,0.15020751953125,0.15743917327229429
34.325000000000003,0.1717987060546875,0.16765511962207036
34.329999999999998,0.178131103515625,0.17274013605154881
34.335000000000001,0.1450958251953125,0.17441968770660685
34.340000000000003,0.1057281494140625,0.16954253636923744
34.344999999999999,0.11968994140625,0.15782858743290976
34.350000000000001,0.1374664306640625,0.14520588497669201
34.355000000000004,0.1489105224609375,0.13727762063681864
34.359999999999999,0.1273193359375,0.13400101319184815
34.365000000000002,0.099395751953125,0.13086446139639696
34.369999999999997,0.035919189453125,0.12187491076732504
34.375,0.0105133056640625,0.10334883947884807
34.380000000000003,0.0269927978515625,0.079039056893989074
34.384999999999998,0.029510498046875,0.056835174822113484
34.390000000000001,0.0269927978515625,0.040640595486001033
34.395000000000003,0.029510498046875,0.030389805288183972
34.399999999999999,0.0269927978515625,0.024953793022874291
34.405000000000001,0.0308074951171875,0.022948672444444561
34.410000000000004,0.021881103515625,0.02282492682569328
34.414999999999999,-0.0161895751953125,0.021245427650403839
34.420000000000002,-0.00604248046875,0.015785206838347707
34.425000000000004,-0.0047454833984375,0.0086637302674334934
34.43,-0.013671875,0.0022153128355864322
34.435000000000002,-0.009857177734375,-0.0032999467982431675
34.439999999999998,-0.033966064453125,-0.0085105717470265879
34.445,-0.03778076171875,-0.014834244335741782
34.450000000000003,-0.0276336669921875,-0.021534478068584086
34.454999999999998,-0.03778076171875,-0.026891408847556791
34.460000000000001,-0.0555572509765625,-0.031887352563529793
34.465000000000003,-0.064483642578125,-0.038303888142571317
34.469999999999999,-0.04541015625,-0.044998811035518699
34.475000000000001,-0.0288543701171875,-0.04848350647277816
34.480000000000004,-0.0352630615234375,-0.047634605330349356
34.484999999999999,-0.0467071533203125,-0.045166511012634719
34.490000000000002,-0.0467071533203125,-0.043709025870789522
34.494999999999997,-0.06829833984375,-0.044541493274726701
34.5,-0.0593719482421875,-0.04792686463377574
34.505000000000003,-0.0390777587890625,-0.051179344022832488
34.509999999999998,-0.0238189697265625,-0.05077817354188717
34.515000000000001,-0.033966064453125,-0.046778185573101157
34.520000000000003,-0.0288543701171875,-0.041742842160485086
34.524999999999999,-0.014892578125,-0.036479853931611392
34.530000000000001,-0.0238189697265625,-0.030963885331137784
34.535000000000004,0.005401611328125,-0.025172844549677477
34.539999999999999,0.0193634033203125,-0.017386836273653117
34.545000000000002,-0.0009307861328125,-0.0083564531616128254
34.550000000000004,-0.0123748779296875,-0.0021366916795848862
34.555,-0.00726318359375,-0.00020321254827665187
34.560000000000002,0.00921630859375,-3.0643598576903983e-05
34.564999999999998,0.021881103515625,0.0015845633373573699
34.57,0.0015869140625,0.0046037484284438017
34.575000000000003,-0.002227783203125,0.0062921612512000123
34.579999999999998,0.021881103515625,0.0068385470233664567
34.585000000000001,-0.002227783203125,0.0076586544070766718
34.590000000000003,-0.0161895751953125,0.0067057802870029888
34.594999999999999,-0.0288543701171875,0.0020721619145164147
34.600000000000001,-0.03778076171875,-0.0057410356420504729
34.605000000000004,-0.0618896484375,-0.016196258882213422
34.609999999999999,-0.120330810546875,-0.031353748964101397
34.615000000000002,-0.1774749755859375,-0.055167244042914579
34.619999999999997,-0.277801513671875,-0.091440197285131669
34.625,-0.3463897705078125,-0.14220426892205951
34.630000000000003,-0.3337249755859375,-0.20110009145908614
34.634999999999998,-0.2816162109375,-0.25271905592763844
34.640000000000001,-0.1927337646484375,-0.2817417694662408
34.645000000000003,-0.026336669921875,-0.27601520606897706
34.649999999999999,0.209869384765625,-0.22390591572176904
34.655000000000001,0.3153076171875,-0.12426713909275197
34.660000000000004,0.2784576416015625,-0.00071407824899571981
34.664999999999999,0.2619781494140625,0.11250533424973388
34.670000000000002,0.2467193603515625,0.19582614135270149
34.675000000000004,0.2149810791015625,0.24543528885599894
34.68,0.176910400390625,0.26392191946065668
34.685000000000002,0.1641693115234375,0.2581263775325085
34.689999999999998,0.1374664306640625,0.23729434136826191
34.695,0.13372802734375,0.2096873181094504
34.700000000000003,0.10321044921875,0.18085791877015969
34.704999999999998,0.052398681640625,0.15141498905825565
34.710000000000001,0.0308074951171875,0.12001139119732045
34.715000000000003,0.0701751708984375,0.090918313728484565
34.719999999999999,0.0930633544921875,0.072022079299338446
34.725000000000001,0.0930633544921875,0.065555494585785357
34.730000000000004,0.060028076171875,0.065927120765904235
34.734999999999999,0.0193634033203125,0.064669399119345994
34.740000000000002,-0.0009307861328125,0.056630374403864842
34.744999999999997,-0.02252197265625,0.041995250596735541
34.75,-0.0314483642578125,0.023476584329142958
34.755000000000003,-0.0301513671875,0.0047053535518386883
34.759999999999998,-0.0390777587890625,-0.01143020416617874
34.765000000000001,-0.0288543701171875,-0.023584181105513968
34.770000000000003,-0.02252197265625,-0.0307136473976133
34.774999999999999,-0.033966064453125,-0.033528480777363479
34.780000000000001,-0.033966064453125,-0.034465659795474037
34.785000000000004,-0.058074951171875,-0.035946573362008578
34.789999999999999,-0.064483642578125,-0.039941650652213223
34.795000000000002,-0.0288543701171875,-0.044495856780666324
34.800000000000004,-0.0314483642578125,-0.045612699386877627
34.805,-0.0441131591796875,-0.044012855216396141
34.810000000000002,-0.0441131591796875,-0.042660291273150741
34.814999999999998,-0.0746307373046875,-0.043671008307594683
34.82,-0.112701416015625,-0.050229441818750831
34.825000000000003,-0.0860748291015625,-0.06199813722287207
34.829999999999998,-0.0860748291015625,-0.073457262815941615
34.835000000000001,-0.096221923828125,-0.08188938905938159
34.840000000000003,-0.10125732421875,-0.088445342890032808
34.844999999999999,-0.1063690185546875,-0.094037319936117802
34.850000000000001,-0.0834808349609375,-0.097771371770945859
34.855000000000004,-0.0720367431640625,-0.097498767871942837
34.859999999999999,-0.0555572509765625,-0.092433969505341745
34.865000000000002,-0.05303955078125,-0.083782364390552228
34.869999999999997,-0.0441131591796875,-0.073558869066987331
34.875,-0.02252197265625,-0.062513044502709919
34.880000000000003,-0.0047454833984375,-0.04987711082340688
34.884999999999998,0.0422515869140625,-0.033986592730855025
34.890000000000001,0.076507568359375,-0.012691192405870588
34.895000000000003,0.115875244140625,0.014477556056341661
34.899999999999999,0.16668701171875,0.047078047915685366
34.905000000000001,0.208648681640625,0.084774205984997783
34.910000000000004,0.2302398681640625,0.12523212189251354
34.914999999999999,0.1959075927734375,0.16192675622801489
34.920000000000002,0.1590576171875,0.18612786929339631
34.925000000000004,0.1476898193359375,0.19421061358244562
34.93,0.123504638671875,0.18901016487326586
34.935000000000002,0.15020751953125,0.17671252665919093
34.939999999999998,0.1946868896484375,0.16659356420769614
34.945,0.1476898193359375,0.16258094451745345
34.950000000000003,0.107025146484375,0.15815179619763425
34.954999999999998,0.0739898681640625,0.14689118662701595
34.960000000000001,0.0892486572265625,0.13012869661768706
34.965000000000003,0.067657470703125,0.11264126357687128
34.969999999999999,0.0575103759765625,0.096267932866665851
34.975000000000001,0.0854339599609375,0.082819773698847424
34.980000000000004,0.0472869873046875,0.073640239101968208
34.984999999999999,0.044769287109375,0.065906382215402098
34.990000000000002,0.0511016845703125,0.058610678558210311
34.994999999999997,0.0117340087890625,0.051528721787717072
35,-0.0047454833984375,0.04175839464267303
35.005000000000003,0.005401611328125,0.029600329835556102
35.009999999999998,0.005401611328125,0.01868741904433658
35.015000000000001,-0.0085601806640625,0.010224640339588595
35.020000000000003,-0.017486572265625,0.0028285237263728606
35.024999999999999,-0.018707275390625,-0.004202187587376326
35.030000000000001,0.0028839111328125,-0.0092842072287635524
35.035000000000004,-0.0047454833984375,-0.01088625582805279
35.039999999999999,-0.0364837646484375,-0.011653209730915663
35.045000000000002,-0.03778076171875,-0.015208008729774621
35.050000000000004,-0.0314483642578125,-0.020769631754027192
35.055,-0.0467071533203125,-0.026471463057720669
35.060000000000002,-0.05303955078125,-0.032597938370347052
35.064999999999998,-0.0441131591796875,-0.038679132135755787
35.07,-0.0390777587890625,-0.042852161923636702
35.075000000000003,-0.0352630615234375,-0.044264342200889831
35.079999999999998,-0.0314483642578125,-0.04329788854721292
35.085000000000001,-0.0467071533203125,-0.041515909472470622
35.090000000000003,-0.0467071533203125,-0.040893520655050024
35.094999999999999,-0.04541015625,-0.041600362812397262
35.100000000000001,-0.0479278564453125,-0.042826985841988727
35.105000000000004,-0.0352630615234375,-0.043671107611076572
35.109999999999999,-0.013671875,-0.042122953223623569
35.115000000000002,-0.013671875,-0.037107594254609105
35.119999999999997,-0.0288543701171875,-0.03101684734934029
35.125,-0.018707275390625,-0.026453807974907016
35.130000000000003,-0.0047454833984375,-0.022604224479978577
35.134999999999998,-0.013671875,-0.018471401727947527
35.140000000000001,-0.00604248046875,-0.014789437406227688
35.145000000000003,0.0143280029296875,-0.01077678136028074
35.149999999999999,0.02447509765625,-0.0046424155942123239
35.155000000000001,0.0384368896484375,0.0039234928513220604
35.160000000000004,0.0155487060546875,0.012805016429340239
35.164999999999999,-0.00604248046875,0.017739176609561657
35.170000000000002,0.005401611328125,0.01730147109703023
35.175000000000004,0.0155487060546875,0.014830521454314977
35.18,0.0105133056640625,0.013047406921841483
35.185000000000002,0.00921630859375,0.011875298025686147
35.189999999999998,-0.00726318359375,0.010107788770201569
35.195,-0.0161895751953125,0.006381527193322553
35.200000000000003,-0.002227783203125,0.0014397967928617876
35.204999999999998,-0.033966064453125,-0.00377560172374316
35.210000000000001,-0.1241455078125,-0.014607556467684388
35.215000000000003,-0.2118072509765625,-0.040031430689239283
35.219999999999999,-0.293060302734375,-0.083936871249022493
35.225000000000001,-0.359130859375,-0.14341867135437059
35.230000000000004,-0.324798583984375,-0.20784555282886688
35.234999999999999,-0.253692626953125,-0.25941606169034065
35.240000000000002,-0.1609954833984375,-0.28272689925018485
35.244999999999997,0.0498809814453125,-0.26627687102234837
35.25,0.2924957275390625,-0.19838267580669477
35.255000000000003,0.310272216796875,-0.084783252310507123
35.259999999999998,0.2772369384765625,0.041640778767392889
35.265000000000001,0.2518310546875,0.14764352370371056
35.270000000000003,0.223907470703125,0.21888625903517483
35.274999999999999,0.193389892578125,0.2547311926318096
35.280000000000001,0.1565399169921875,0.26074890585372867
35.285000000000004,0.16546630859375,0.24659084336598963
35.289999999999999,0.1362457275390625,0.22289826245402036
35.295000000000002,0.114654541015625,0.19560816858241242
35.300000000000004,0.091766357421875,0.16718858674665241
35.305,0.0422515869140625,0.1380657027585489
35.310000000000002,0.0079193115234375,0.10676279657048054
35.314999999999998,0.08673095703125,0.078347864851892338
35.32,0.122283935546875,0.06392436204573515
35.325000000000003,0.0536956787109375,0.06279541318308042
35.329999999999998,0.0460662841796875,0.063373175889819305
35.335000000000001,0.0269927978515625,0.059935797668404386
35.340000000000003,-0.00726318359375,0.051465977343479005
35.344999999999999,-0.018707275390625,0.037515641521390128
35.350000000000001,-0.0250396728515625,0.020515849417813894
35.355000000000004,-0.0288543701171875,0.0038650563278223131
35.359999999999999,-0.0276336669921875,-0.010129339800487351
35.365000000000002,0.0066986083984375,-0.018714483201310458
35.369999999999997,-0.013671875,-0.020770891777525936
35.375,-0.0288543701171875,-0.020232965683233364
35.380000000000003,-0.0428924560546875,-0.021506497082002154
35.384999999999998,-0.04541015625,-0.025547670560921141
35.390000000000001,-0.0555572509765625,-0.031552295884759649
35.395000000000003,-0.0467071533203125,-0.038058636729843158
35.399999999999999,-0.04541015625,-0.043202859541426719
35.405000000000001,-0.0479278564453125,-0.046316136430151256
35.410000000000004,-0.064483642578125,-0.048792292499202874
35.414999999999999,-0.065704345703125,-0.052198142366505385
35.420000000000002,-0.05426025390625,-0.055781193193927228
35.425000000000004,-0.0720367431640625,-0.058610724818849942
35.43,-0.073333740234375,-0.061719560110213303
35.435000000000002,-0.0631866455078125,-0.06486371900795973
35.439999999999998,-0.0834808349609375,-0.067504900435668383
35.445,-0.0860748291015625,-0.070935318474473014
35.450000000000003,-0.1063690185546875,-0.076232633584069454
35.454999999999998,-0.088592529296875,-0.082642631952631732
35.460000000000001,-0.056854248046875,-0.086248982912856431
35.465000000000003,-0.0467071533203125,-0.083594542424781898
35.469999999999999,-0.013671875,-0.074426456018319848
35.475000000000001,-0.002227783203125,-0.05970264604416977
35.480000000000004,0.0079193115234375,-0.04191545294081267
35.484999999999999,0.0193634033203125,-0.023911790928050767
35.490000000000002,0.0321044921875,-0.0070120860367312993
35.494999999999997,0.1171722412109375,0.011854027787499593
35.5,0.1412811279296875,0.037754547177302325
35.505000000000003,0.1171722412109375,0.067371837720694619
35.509999999999998,0.138763427734375,0.093235739809685969
35.515000000000001,0.2226104736328125,0.11722899549964653
35.520000000000003,0.216278076171875,0.14431478199899953
35.524999999999999,0.161651611328125,0.16868719667445811
35.530000000000001,0.123504638671875,0.18013582021147317
35.535000000000004,0.1095428466796875,0.17643210549793623
35.539999999999999,0.1286163330078125,0.16379166200032025
35.545000000000002,0.1133575439453125,0.14950032220794057
35.550000000000004,0.10321044921875,0.13603815210755307
35.555,0.1133575439453125,0.12429589527272902
35.560000000000002,0.129913330078125,0.11679813071772835
35.564999999999998,0.122283935546875,0.11441504351501243
35.57,0.0904693603515625,0.11357933077799283
35.575000000000003,0.048583984375,0.1084393145101844
35.579999999999998,0.0041046142578125,0.094746789009721652
35.585000000000001,-0.0326690673828125,0.071642167238055152
35.590000000000003,0.0105133056640625,0.044719287478800281
35.594999999999999,0.029510498046875,0.024050645450001421
35.600000000000001,0.0460662841796875,0.014780419261341469
35.605000000000004,0.0422515869140625,0.01505457478618053
35.609999999999999,0.0028839111328125,0.018567873583539472
35.615000000000002,-0.003448486328125,0.018925616039406574
35.619999999999997,-0.02252197265625,0.014385158117163696
35.625,-0.0352630615234375,0.0056338604441700611
35.630000000000003,-0.02130126953125,-0.0049848776696009966
35.634999999999998,-0.0200042724609375,-0.013802371071657838
35.640000000000001,-0.013671875,-0.019051049684107774
35.645000000000003,-0.02252197265625,-0.021340205827177369
35.649999999999999,-0.0352630615234375,-0.022863607401658902
35.655000000000001,-0.0288543701171875,-0.025017457718932427
35.660000000000004,-0.0250396728515625,-0.026904428020062522
35.664999999999999,-0.041595458984375,-0.028428092148572802
35.670000000000002,-0.02252197265625,-0.029963543710331653
35.675000000000004,-0.0276336669921875,-0.030461231213531843
35.68,-0.050445556640625,-0.031000779392826919
35.685000000000002,-0.05303955078125,-0.033921538298641613
35.689999999999998,-0.0467071533203125,-0.038474006212788112
35.695,-0.0390777587890625,-0.042172372482243023
35.700000000000003,-0.04541015625,-0.04406431647054751
35.704999999999998,-0.0670013427734375,-0.045947057170770245
35.710000000000001,-0.096221923828125,-0.051110058351817561
35.715000000000003,-0.0872955322265625,-0.060213863521266786
35.719999999999999,-0.05426025390625,-0.068576344642370057
35.725000000000001,-0.018707275390625,-0.069931260885776544
35.730000000000004,-0.0085601806640625,-0.062317425432485973
35.734999999999999,-0.009857177734375,-0.04918111025531495
35.740000000000002,-0.014892578125,-0.035636633490940053
35.744999999999997,-0.003448486328125,-0.024387222772234506
35.75,0.005401611328125,-0.015110523960664039
35.755000000000003,0.0333251953125,-0.0058831886049722816
35.759999999999998,0.0460662841796875,0.0051895456090025292
35.765000000000001,0.044769287109375,0.017530520048562495
35.770000000000003,0.04095458984375,0.028510109895309665
35.774999999999999,0.021881103515625,0.035502436248952406
35.780000000000001,0.0384368896484375,0.038071483958620402
35.785000000000004,0.029510498046875,0.038226861571960591
35.789999999999999,0.0117340087890625,0.036286601001556638
35.795000000000002,0.0079193115234375,0.031445818435384722
35.800000000000004,-0.002227783203125,0.024431656781927866
35.805,-0.0428924560546875,0.014654783335234681
35.810000000000002,-0.06829833984375,-6.871866462020669e-05
35.814999999999998,-0.1228485107421875,-0.021244617132549604
35.82,-0.190216064453125,-0.050999154948159917
35.825000000000003,-0.2740631103515625,-0.092082337100273845
35.829999999999998,-0.3451690673828125,-0.14528018350231922
35.835000000000001,-0.3489837646484375,-0.20522420600592711
35.840000000000003,-0.3121337890625,-0.25935702521464254
35.844999999999999,-0.2181396484375,-0.29308279372429591
35.850000000000001,-0.0326690673828125,-0.29162051695449259
35.855000000000004,0.19720458984375,-0.24106936932893272
35.859999999999999,0.3089752197265625,-0.14078253161625273
35.865000000000002,0.326751708984375,-0.012803814390524887
35.869999999999997,0.30645751953125,0.11103864864537334
35.875,0.268310546875,0.20718240510069491
35.880000000000003,0.201019287109375,0.26440240792754555
35.884999999999998,0.202239990234375,0.28400857550223418
35.890000000000001,0.1438751220703125,0.27581381008607025
35.895000000000003,0.129913330078125,0.24948564031955053
35.899999999999999,0.1324310302734375,0.21523300830930411
35.905000000000001,0.1273193359375,0.18275596915623404
35.910000000000004,0.1248016357421875,0.15667346232685914
35.914999999999999,0.1095428466796875,0.13737677771523088
35.920000000000002,0.1006927490234375,0.12304595897699536
35.925000000000004,0.0460662841796875,0.10976136520955677
35.93,0.0181427001953125,0.092706215953775886
35.935000000000002,0.028289794921875,0.072315556448572182
35.939999999999998,0.0422515869140625,0.054339208567149945
35.945,0.0231781005859375,0.041743748697409919
35.950000000000003,0.021881103515625,0.032943341666731074
35.954999999999998,0.060028076171875,0.028393531277320347
35.960000000000001,0.0536956787109375,0.029941399608834914
35.965000000000003,-0.00604248046875,0.032622266975261133
35.969999999999999,-0.0276336669921875,0.028565841037177145
35.975000000000001,-0.0364837646484375,0.016788272182905972
35.980000000000004,-0.033966064453125,0.0016901964555241476
35.984999999999999,-0.0301513671875,-0.012254939420053441
35.990000000000002,-0.050445556640625,-0.023527892139973985
35.994999999999997,-0.04541015625,-0.032870610097718675
36,-0.0402984619140625,-0.039775840986818571
36.005000000000003,-0.049224853515625,-0.04391595802190465
36.009999999999998,-0.0402984619140625,-0.046108172846753795
36.015000000000001,-0.0555572509765625,-0.04722998715235581
36.020000000000003,-0.0860748291015625,-0.050022231339825529
36.024999999999999,-0.0822601318359375,-0.056464366686380399
36.030000000000001,-0.056854248046875,-0.063396667870900952
36.035000000000004,-0.064483642578125,-0.06712278088099756
36.039999999999999,-0.0796661376953125,-0.068816774174518675
36.045000000000002,-0.096221923828125,-0.071715255958513358
36.050000000000004,-0.0987396240234375,-0.077015309575520913
36.055,-0.0746307373046875,-0.082402335463257814
36.060000000000002,-0.0746307373046875,-0.08472985579508141
36.064999999999998,-0.06829833984375,-0.083718871728149361
36.07,-0.033966064453125,-0.079084464864846923
36.075000000000003,-0.0352630615234375,-0.070123276928861555
36.079999999999998,-0.0479278564453125,-0.059807813810564589
36.085000000000001,0.0028839111328125,-0.049614079229350967
36.090000000000003,0.03973388671875,-0.035557450837626854
36.094999999999999,0.0333251953125,-0.016746528911024378
36.100000000000001,0.0460662841796875,0.0026279220490241159
36.105000000000004,0.080322265625,0.021164594587395284
36.109999999999999,0.131134033203125,0.041961105118964379
36.115000000000002,0.1717987060546875,0.068175811206009254
36.119999999999997,0.1603546142578125,0.097785896746703932
36.125,0.1374664306640625,0.12336619335673313
36.130000000000003,0.1095428466796875,0.13831648159476961
36.134999999999998,0.1171722412109375,0.14199982074332007
36.140000000000001,0.154022216796875,0.14057796613090917
36.145000000000003,0.16668701171875,0.14124380470904946
36.149999999999999,0.1438751220703125,0.14462963283983199
36.155000000000001,0.0955810546875,0.14498005800154745
36.160000000000004,0.0625457763671875,0.13674085664356248
36.164999999999999,0.0651397705078125,0.12064134809823251
36.170000000000002,0.0955810546875,0.10376650728221527
36.175000000000004,0.082916259765625,0.091968254241008629
36.18,0.0701751708984375,0.084491870169556005
36.185000000000002,0.07269287109375,0.078876987880635657
36.189999999999998,0.0434722900390625,0.073510238144035261
36.195,0.0117340087890625,0.065211840193252463
36.200000000000003,0.0117340087890625,0.052726615702251053
36.204999999999998,-0.00604248046875,0.038201916711117508
36.210000000000001,-0.0250396728515625,0.022837883672568123
36.215000000000003,-0.0326690673828125,0.0069713693627122646
36.219999999999999,-0.018707275390625,-0.0071506753246310829
36.225000000000001,0.0105133056640625,-0.015524661427719733
36.230000000000004,0.0587310791015625,-0.013962002169056841
36.234999999999999,0.04095458984375,-0.0028240501340742238
36.240000000000002,0.037139892578125,0.011376163820865454
36.244999999999997,0.0231781005859375,0.022646007994198462
36.25,-0.026336669921875,0.026646717862074242
36.255000000000003,-0.0314483642578125,0.02088583321703829
36.259999999999998,-0.0238189697265625,0.0089832456789676763
36.265000000000001,-0.041595458984375,-0.0040955129670716753
36.270000000000003,-0.0428924560546875,-0.016687338197402968
36.274999999999999,-0.0402984619140625,-0.027536210741454847
36.280000000000001,-0.0390777587890625,-0.035290153989476464
36.285000000000004,-0.0326690673828125,-0.039563223057018544
36.289999999999999,-0.0238189697265625,-0.04027998494432676
36.295000000000002,-0.0517425537109375,-0.039291428230243841
36.300000000000004,-0.06951904296875,-0.040634711601378909
36.305,-0.0631866455078125,-0.045513113443510195
36.310000000000002,-0.0250396728515625,-0.049705955014887393
36.314999999999998,-0.0364837646484375,-0.049504170790829249
36.32,-0.0364837646484375,-0.046474375064906349
36.325000000000003,-0.0250396728515625,-0.042612808422605938
36.329999999999998,-0.05303955078125,-0.039290542448983182
36.335000000000001,-0.064483642578125,-0.03942992926392299
36.340000000000003,-0.0555572509765625,-0.043181846073789498
36.344999999999999,-0.0288543701171875,-0.046490622108764978
36.350000000000001,-0.0161895751953125,-0.045511152509059377
36.355000000000004,-0.0123748779296875,-0.040027079520715096
36.359999999999999,-0.003448486328125,-0.031991550078791911
36.365000000000002,0.016845703125,-0.022248189493636401
36.369999999999997,0.021881103515625,-0.010946314094039017
36.375,0.020660400390625,0.00038103293140389662
36.380000000000003,0.0308074951171875,0.010218472879333963
36.384999999999998,0.0231781005859375,0.018035819540998786
36.390000000000001,-0.00726318359375,0.02177702347907361
36.395000000000003,0.021881103515625,0.021007074798358817
36.399999999999999,0.037139892578125,0.020149123646519568
36.405000000000001,0.016845703125,0.021222308961459331
36.410000000000004,0.0269927978515625,0.022346823072245992
36.414999999999999,0.021881103515625,0.023053266191845289
36.420000000000002,-0.02252197265625,0.021371825405735401
36.425000000000004,-0.04541015625,0.013437792996156939
36.43,-0.0618896484375,-0.0010276645426481774
36.435000000000002,-0.0911102294921875,-0.019960414951505322
36.439999999999998,-0.1648101806640625,-0.044452763439809986
36.445,-0.28924560546875,-0.081048137180823529
36.450000000000003,-0.3730926513671875,-0.13559187236294587
36.454999999999998,-0.3604278564453125,-0.20179023938508253
36.460000000000001,-0.324798583984375,-0.26256097025682157
36.465000000000003,-0.244842529296875,-0.30188841813635164
36.469999999999999,-0.0949249267578125,-0.3074761673658879
36.475000000000001,0.1641693115234375,-0.26596628879655304
36.480000000000004,0.33819580078125,-0.17010382956400316
36.484999999999999,0.342010498046875,-0.037014563920551191
36.490000000000002,0.311492919921875,0.096796992420479067
36.494999999999997,0.2505340576171875,0.20082008216449085
36.5,0.1806488037109375,0.26074170123094975
36.505000000000003,0.1882781982421875,0.2790084583931825
36.509999999999998,0.1895751953125,0.27095794657285555
36.515000000000001,0.1806488037109375,0.25150965110097162
36.520000000000003,0.16546630859375,0.22858038171367456
36.524999999999999,0.1209869384765625,0.20430570507709139
36.530000000000001,0.1019134521484375,0.17816456184966339
36.535000000000004,0.1019134521484375,0.15211751760341502
36.539999999999999,0.076507568359375,0.12887122724927444
36.545000000000002,0.060028076171875,0.1081876879186873
